
     Distance from Motionless Ion, mkm ( Entries 424 )

2.809077e+00, 8.170056e+00, 1.285418e+01, 1.653612e+01, 2.106602e+01, 1.900044e+01, 2.014864e+01, 2.522934e+00, 7.343443e+00, 1.156814e+01
1.490618e+01, 1.906254e+01, 1.716026e+01, 1.823430e+01, 2.286771e+00, 6.633924e+00, 1.046183e+01, 1.349988e+01, 1.731956e+01, 1.556710e+01
1.657081e+01, 1.148936e+01, 2.065919e+00, 6.020778e+00, 9.503937e+00, 1.227913e+01, 1.417997e+01, 1.307483e+01, 1.511778e+01, 1.881988e+00
5.487591e+00, 8.669550e+00, 1.121338e+01, 1.296580e+01, 1.199304e+01, 1.384230e+01, 1.382573e+01, 5.021244e+00, 7.938674e+00, 1.027800e+01
1.327721e+01, 1.189767e+01, 1.271744e+01, 1.271785e+01, 1.580030e+00, 4.611162e+00, 7.295132e+00, 9.452950e+00, 1.095360e+01, 1.172101e+01
1.173427e+01, 1.460015e+00, 4.248756e+00, 6.725741e+00, 8.721831e+00, 1.011548e+01, 1.083466e+01, 8.091836e+00, 1.085758e+01, 1.344650e+00
6.219679e+00, 8.071128e+00, 9.368324e+00, 7.052299e+00, 1.004312e+01, 1.007326e+01, 1.246031e+00, 3.640084e+00, 5.768004e+00, 7.489634e+00
8.699661e+00, 9.333597e+00, 9.369075e+00, 8.823238e+00, 3.383214e+00, 5.363279e+00, 6.968001e+00, 8.099041e+00, 8.695364e+00, 6.457096e+00
8.734716e+00, 1.078515e+00, 3.152370e+00, 6.498387e+00, 8.011052e+00, 7.557673e+00, 8.119347e+00, 8.161438e+00, 1.009777e+00, 2.944180e+00
4.670780e+00, 6.074177e+00, 7.068118e+00, 7.597847e+00, 7.641793e+00, 7.210308e+00, 9.424213e-01, 4.373344e+00, 5.689763e+00, 6.624053e+00
7.124299e+00, 7.169413e+00, 5.271605e+00, 8.860148e-01, 2.584807e+00, 4.103209e+00, 5.340369e+00, 6.220081e+00, 6.693083e+00, 6.738830e+00
6.364764e+00, 8.304030e-01, 3.857160e+00, 5.021906e+00, 5.851569e+00, 6.299368e+00, 6.345333e+00, 5.995774e+00, 7.835616e-01, 2.287043e+00
3.632438e+00, 5.514530e+00, 5.938983e+00, 1.206651e+01, 5.984843e+00, 5.657461e+00, 7.371287e-01, 3.426664e+00, 4.464199e+00, 5.205515e+00
5.608312e+00, 5.653820e+00, 5.346568e+00, 4.712562e+00, 2.657338e+00, 1.366045e+00, 8.375646e+00, 1.030890e+01, 1.340672e+00, 1.337778e+00
3.901059e+00, 6.155565e+00, 1.025142e+01, 7.943497e+00, 9.799466e+00, 1.019182e+01, 1.268298e+00, 3.699616e+00, 9.948747e+00, 5.840915e+00
9.324737e+00, 7.543032e+00, 9.694621e+00, 1.204000e+00, 3.513088e+00, 9.468173e+00, 5.549261e+00, 8.881836e+00, 7.171316e+00, 9.231278e+00
8.280527e+00, 6.230667e+00, 9.020052e+00, 8.825286e+00, 8.468155e+00, 1.499837e+01, 8.798943e+00, 1.197134e+01, 5.948097e+00, 8.232977e+00
2.134858e+00, 7.188072e+00, 1.156056e+01, 5.745235e+00, 3.330432e+01, 3.998301e+00, 2.048359e+00, 1.207442e+01, 9.377436e+00, 1.519425e+00
4.441105e+00, 4.416831e+00, 6.988500e+00, 6.925980e+00, 1.156606e+01, 8.969782e+00, 1.451730e+00, 4.244537e+00, 4.221798e+00, 6.683757e+00
1.026479e+01, 6.625104e+00, 8.586831e+00, 1.388320e+00, 4.060297e+00, 4.038970e+00, 6.397741e+00, 1.063428e+01, 6.342656e+00, 8.226737e+00
5.118706e+00, 8.129773e+00, 1.046608e+01, 9.435157e+00, 1.020710e+01, 7.073817e+00, 9.295937e+00, 4.930377e+00, 9.978256e+00, 1.005793e+01
9.525831e+00, 9.803444e+00, 9.869762e+00, 4.750880e+00, 9.308072e+00, 2.416848e+00, 9.671344e+00, 9.166638e+00, 6.563831e+00, 8.048644e+00
4.553154e+00, 8.959918e+00, 2.330773e+00, 6.382762e+00, 6.326961e+00, 7.754863e+00, 4.416655e+00, 4.391268e+00, 2.248650e+00, 6.154487e+00
2.102578e+01, 8.558753e+00, 4.261104e+00, 2.967998e+01, 2.176420e+00, 8.680414e+00, 4.238878e+00, 4.219555e+00, 8.784627e+00, 1.117266e+01
6.639427e+00, 6.590087e+00, 1.400001e+00, 1.107798e+01, 4.063309e+00, 8.469112e+00, 1.090025e+01, 6.397827e+00, 6.351005e+00, 2.676875e+00
1.071187e+01, 9.622575e+00, 8.169188e+00, 1.054174e+01, 8.087875e+00, 1.026947e+01, 1.036139e+01, 9.804735e+00, 9.292762e+00, 1.019849e+01
9.679688e+00, 9.177843e+00, 1.002580e+01, 4.827118e+00, 9.495920e+00, 9.742860e+00, 9.869800e+00, 3.694624e-14, 9.600959e+00, 9.704412e+00
9.199505e+00, 8.142443e+00, 9.554998e+00, 9.084293e+00, 1.599295e+01, 9.396570e+00, 8.914968e+00, 7.896478e+00, 6.368004e+00, 8.804366e+00
1.261044e+01, 4.416779e+00, 4.396110e+00, 8.641804e+00, 6.181114e+00, 7.586107e+00, 1.223786e+01, 4.289527e+00, 4.269589e+00, 7.432323e+00
6.001063e+00, 9.564076e-15, 1.187917e+01, 4.166786e+00, 4.147556e+00, 5.868645e+00, 2.118170e+00, 4.089749e-15, 8.140303e+00, 4.048404e+00
3.337536e+01, 3.171961e+01, 2.063412e+00, 8.223000e+00

        Approach1 Results:  deltaPz ( Entries 424 )

2.473060e+03, 2.431757e+03, 1.481258e+03, 9.107027e+02, 1.563426e+03, 1.537539e+03, 1.314143e+03, 1.007439e+03, 9.967673e+02, 3.620230e+02
4.262024e+02, 1.074941e+03, 5.849382e+02, 8.730608e+02, 8.544945e+02, 8.208854e+02, 1.921587e+02, 6.231186e+02, 8.195684e+02, 6.189374e+02
7.279849e+02, 7.125354e+02, 1.548063e+02, 5.847926e+02, 1.486775e+02, 2.751926e+02, 2.606953e+02, 6.130759e+02, 3.436035e+02, 3.208710e+02
3.264870e+02, 2.874795e+02, 2.970337e+02, 3.701135e+02, 3.540467e+02, 2.634520e+02, 3.266332e+02, 2.151310e+02, 3.706761e+02, 3.575755e+02
3.570480e+02, 2.540355e+02, 3.337985e+02, 3.043027e+02, 3.577311e+02, 3.466708e+02, 3.296908e+02, 3.277788e+02, 3.059232e+02, 2.121509e+02
3.388705e+02, 3.300352e+02, 3.178370e+02, 3.149368e+02, 2.990007e+02, 2.961222e+02, 2.783181e+02, 3.181960e+02, 3.111490e+02, 2.991163e+02
2.875628e+02, 2.839191e+02, 2.708805e+02, 2.985495e+02, 2.920985e+02, 2.857987e+02, 2.824674e+02, 1.999173e+02, 2.701774e+02, 2.363001e+02
2.784622e+02, 2.738893e+02, 2.600462e+02, 2.661197e+02, 2.561275e+02, 2.304421e+02, 2.449885e+02, 2.606876e+02, 2.569498e+02, 2.506226e+02
2.171166e+02, 2.424378e+02, 2.281555e+02, 2.332250e+02, 2.444970e+02, 2.414096e+02, 2.362059e+02, 2.258440e+02, 2.294451e+02, 2.181827e+02
2.217761e+02, 2.298272e+02, 2.272509e+02, 2.229289e+02, 2.147233e+02, 2.172961e+02, 2.083653e+02, 2.108666e+02, 2.165584e+02, 2.143875e+02
2.107638e+02, 2.042192e+02, 2.060308e+02, 2.006011e+02, 1.935766e+02, 2.050105e+02, 2.027069e+02, 1.996415e+02, 1.943866e+02, 1.956319e+02
1.910132e+02, 1.795668e+02, 1.861326e+02, 1.936736e+02, 1.920906e+02, 1.894757e+02, 1.860526e+02, 1.820964e+02, 1.739831e+02, 1.778969e+02
1.837932e+02, 1.824250e+02, 1.801771e+02, 1.772332e+02, 1.702347e+02, 1.738220e+02, 1.701870e+02, 1.747966e+02, 1.736056e+02, 1.716592e+02
1.691101e+02, 1.632725e+02, 1.661501e+02, 1.629858e+02, 1.668969e+02, 1.655383e+02, 1.638417e+02, 1.616205e+02, 1.567278e+02, 1.590367e+02
1.562671e+02, 1.506076e+02, 1.590605e+02, 1.581400e+02, 1.566520e+02, 1.547049e+02, 1.524369e+02, 1.467374e+02, 1.500002e+02, 1.521537e+02
1.513375e+02, 1.500249e+02, 1.483085e+02, 1.463073e+02, 1.414591e+02, 1.441530e+02, 1.419774e+02, 1.450664e+02, 1.439024e+02, 1.423817e+02
1.394297e+02, 1.406072e+02, 1.386937e+02, 1.367571e+02, 1.399225e+02, 1.392706e+02, 1.382333e+02, 1.368795e+02, 1.352988e+02, 1.335918e+02
1.318608e+02, 1.346973e+02, 1.339010e+02, 1.329723e+02, 1.317616e+02, 1.303474e+02, 1.288184e+02, 1.328184e+02, 1.272653e+02, 1.294446e+02
1.280794e+02, 1.269922e+02, 1.257219e+02, 1.223083e+02, 1.243470e+02, 1.229483e+02, 1.247540e+02, 1.242731e+02, 1.235192e+02, 1.225390e+02
1.213936e+02, 1.201528e+02, 1.188889e+02, 1.176713e+02, 1.199436e+02, 1.192606e+02, 1.183736e+02, 1.173371e+02, 1.162135e+02, 1.186975e+02
1.150675e+02, 1.162970e+02, 1.158968e+02, 1.144704e+02, 1.125369e+02, 1.135293e+02, 1.125084e+02, 1.114662e+02, 1.126217e+02, 1.121067e+02
1.115401e+02, 1.108065e+02, 1.099493e+02, 1.090190e+02, 1.080683e+02, 1.071488e+02, 1.088875e+02, 1.080319e+02, 1.073615e+02, 1.065785e+02
1.057283e+02, 1.048587e+02, 1.072830e+02, 1.056491e+02, 1.052074e+02, 1.047315e+02, 1.041172e+02, 1.033999e+02, 1.026208e+02, 1.018232e+02
1.010501e+02, 1.023469e+02, 1.016217e+02, 1.010573e+02, 1.003984e+02, 9.968247e+01, 9.894916e+01, 9.823761e+01, 9.947336e+01, 9.909077e+01
9.868678e+01, 9.756011e+01, 9.690069e+01, 9.700326e+01, 9.622485e+01, 9.556847e+01, 9.653380e+01, 9.591282e+01, 9.543268e+01, 9.487265e+01
9.426386e+01, 9.363957e+01, 9.303274e+01, 9.247404e+01, 9.160255e+01, 9.132673e+01, 8.944303e+01, 8.541416e+01, 9.018997e+01, 9.009852e+01
8.955405e+01, 8.860203e+01, 8.607436e+01, 8.732174e+01, 8.368553e+01, 8.432322e+01, 8.786679e+01, 8.736051e+01, 8.346947e+01, 8.647660e+01
8.200297e+01, 8.528739e+01, 8.255913e+01, 8.573585e+01, 8.526426e+01, 8.173216e+01, 8.444216e+01, 8.036693e+01, 8.333571e+01, 8.085059e+01
8.203020e+01, 7.815100e+01, 8.004992e+01, 8.061951e+01, 7.877743e+01, 7.849594e+01, 7.919654e+01, 7.719298e+01, 7.670845e+01, 7.784594e+01
7.561820e+01, 7.663968e+01, 7.609645e+01, 7.563510e+01, 7.494045e+01, 7.487475e+01, 7.438723e+01, 7.233263e+01, 7.483600e+01, 7.681382e+01
7.628465e+01, 7.609997e+01, 7.510395e+01, 7.481224e+01, 7.118678e+01, 7.346076e+01, 7.526011e+01, 7.476829e+01, 7.458974e+01, 7.366336e+01
7.151445e+01, 7.338059e+01, 7.212229e+01, 7.375985e+01, 7.330222e+01, 7.312958e+01, 7.226701e+01, 6.894483e+01, 7.199295e+01, 7.082023e+01
6.286610e+01, 7.046212e+01, 6.685194e+01, 6.909883e+01, 6.785165e+01, 6.314135e+01, 6.867590e+01, 6.220413e+01, 6.724812e+01, 6.587066e+01
6.456210e+01, 6.677840e+01, 6.540410e+01, 6.153040e+01, 6.403355e+01, 6.082434e+01, 6.490216e+01, 6.368253e+01, 6.168289e+01, 6.243007e+01
6.073823e+01, 6.315829e+01, 6.017005e+01, 6.112449e+01, 6.094796e+01, 6.163303e+01, 6.015971e+01, 6.004919e+01, 5.950869e+01, 6.038881e+01
5.966381e+01, 5.972284e+01, 5.946783e+01, 5.897161e+01, 5.889605e+01, 5.872512e+01, 6.357876e+01, 6.345540e+01, 6.146038e+01, 5.845240e+01
6.231418e+01, 6.212247e+01, 6.313622e+01, 5.634452e+01, 6.244149e+01, 6.058310e+01, 5.607502e+01, 6.136389e+01, 6.117632e+01, 4.979330e+01
5.578136e+01, 5.856497e+01, 5.972069e+01, 5.550894e+01, 5.948194e+01, 5.681423e+01, 5.521261e+01, 5.362899e+01, 5.780054e+01, 5.493816e+01
5.343770e+01, 5.752765e+01, 5.464006e+01, 4.984376e+01, 5.314819e+01, 5.577337e+01, 5.436435e+01, 4.891160e+01, 5.548151e+01, 5.406526e+01
5.265976e+01, 5.138023e+01, 5.378898e+01, 5.246265e+01, 5.197205e+01, 5.348962e+01, 5.216542e+01, 5.095996e+01, 4.987763e+01, 5.196636e+01
5.023303e+01, 4.893523e+01, 4.888291e+01, 5.166665e+01, 4.950655e+01, 5.039225e+01, 4.983060e+01, 4.860289e+01, 4.854859e+01, 5.009510e+01
4.912536e+01, 4.778572e+01, 4.942014e+01, 4.825888e+01, 4.820286e+01, 4.882987e+01, 4.764667e+01, 4.746853e+01, 4.816211e+01, 4.790478e+01
4.749700e+01, 4.741041e+01, 4.733871e+01, 4.716293e+01

   Edges of the Bins, mkm ( Entries 424 )

2.990000, 3.388000, 4.184000, 5.378000, 5.776000, 6.174000, 6.572000, 7.368000, 7.766000, 8.164000
8.562000, 8.960000, 9.358000, 9.756000, 10.154000, 10.552000, 10.950000, 11.348000, 11.746000, 12.144000
12.542000, 12.940000, 13.338000, 13.736000, 14.134000, 14.532000, 14.930000, 15.328000, 15.726000, 16.124000
16.522000, 16.920000, 17.318000, 17.716000, 18.114000, 18.512000, 18.910000, 19.308000, 19.706000, 20.104000
20.502000, 20.900000, 21.298000, 21.696000, 22.094000, 22.492000, 22.890000, 23.288000, 23.686000, 24.084000
24.482000, 24.880000, 25.278000, 25.676000, 26.074000, 26.472000, 26.870000, 27.268000, 27.666000, 28.064000
28.462000, 28.860000, 29.258000, 29.656000, 30.054000, 30.452000, 30.850000, 31.248000, 31.646000, 32.044000
32.442000, 32.840000, 33.238000, 33.636000, 34.034000, 34.432000, 34.830000, 35.228000, 35.626000, 36.024000
36.422000, 36.820000, 37.218000, 37.616000, 38.014000, 38.412000, 38.810000, 39.208000, 39.606000, 40.004000
40.402000, 40.800000, 41.198000, 41.596000, 41.994000, 42.392000, 42.790000, 43.188000, 43.586000, 43.984000
44.382000, 44.780000, 45.178000, 45.576000, 45.974000, 46.372000, 46.770000, 47.168000, 47.566000, 47.964000
48.362000, 48.760000, 49.158000, 49.556000, 49.954000, 50.352000, 50.750000, 51.148000, 51.546000, 51.944000
52.342000, 52.740000, 53.138000, 53.536000, 53.934000, 54.332000, 54.730000, 55.128000, 55.526000, 55.924000
56.322000, 56.720000, 57.118000, 57.516000, 57.914000, 58.312000, 58.710000, 59.108000, 59.506000, 59.904000
60.302000, 60.700000, 61.098000, 61.496000, 61.894000, 62.292000, 62.690000, 63.088000, 63.486000, 63.884000
64.282000, 64.680000, 65.078000, 65.476000, 65.874000, 66.272000, 66.670000, 67.068000, 67.466000, 67.864000
68.262000, 68.660000, 69.058000, 69.456000, 69.854000, 70.252000, 70.650000, 71.048000, 71.446000, 71.844000
72.242000, 72.640000, 73.038000, 73.436000, 73.834000, 74.232000, 74.630000, 75.028000, 75.426000, 75.824000
76.222000, 76.620000, 77.018000, 77.416000, 77.814000, 78.212000, 78.610000, 79.008000, 79.406000, 79.804000
80.202000, 80.600000, 80.998000, 81.396000, 81.794000, 82.192000, 82.590000, 82.988000, 83.386000, 83.784000
84.182000, 84.580000, 84.978000, 85.376000, 85.774000, 86.172000, 86.570000, 86.968000, 87.366000, 87.764000
88.162000, 88.560000, 88.958000, 89.356000, 89.754000, 90.152000, 90.550000, 90.948000, 91.346000, 91.744000
92.142000, 92.540000, 92.938000, 93.336000, 93.734000, 94.132000, 94.530000, 94.928000, 95.326000, 95.724000
96.122000, 96.520000, 96.918000, 97.316000, 97.714000, 98.112000, 98.510000, 98.908000, 99.306000, 99.704000
100.102000, 100.500000, 100.898000, 101.296000, 101.694000, 102.092000, 102.490000, 102.888000, 103.286000, 103.684000
104.082000, 104.480000, 104.878000, 105.276000, 105.674000, 106.072000, 106.470000, 106.868000, 107.266000, 107.664000
108.062000, 108.460000, 108.858000, 109.256000, 109.654000, 110.052000, 110.450000, 110.848000, 111.246000, 111.644000
112.042000, 112.440000, 112.838000, 113.236000, 113.634000, 114.032000, 114.430000, 114.828000, 115.226000, 115.624000
116.022000, 116.420000, 116.818000, 117.216000, 117.614000, 118.012000, 118.410000, 118.808000, 119.206000, 119.604000
120.002000, 120.400000, 120.798000, 121.196000, 121.594000, 121.992000, 122.390000, 122.788000, 123.186000, 123.584000
123.982000, 124.380000, 124.778000, 125.176000, 125.574000, 125.972000, 126.370000, 126.768000, 127.166000, 127.564000
127.962000, 128.360000, 128.758000, 129.156000, 129.554000, 129.952000, 130.350000, 130.748000, 131.146000, 131.544000
131.942000, 132.340000, 132.738000, 133.136000, 133.534000, 133.932000, 134.330000, 134.728000, 135.126000, 135.524000
135.922000, 136.320000, 136.718000, 137.116000, 137.514000, 137.912000, 138.310000, 138.708000, 139.106000, 139.504000
139.902000, 140.300000, 140.698000, 141.096000, 141.494000, 141.892000, 142.290000, 142.688000, 143.086000, 143.484000
143.882000, 144.280000, 144.678000, 145.076000, 145.474000, 145.872000, 146.270000, 146.668000, 147.066000, 147.464000
147.862000, 148.260000, 148.658000, 149.056000, 149.454000, 149.852000, 150.250000, 150.648000, 151.046000, 151.444000
151.842000, 152.240000, 152.638000, 153.036000, 153.434000, 153.832000, 154.230000, 154.628000, 155.026000, 155.424000
155.822000, 156.220000, 156.618000, 157.016000, 157.414000, 157.812000, 158.210000, 158.608000, 159.006000, 159.404000
159.802000, 160.200000, 160.598000, 160.996000, 161.394000, 161.792000, 162.190000, 162.588000, 162.986000, 163.384000
163.782000, 164.180000, 164.578000, 164.976000, 165.374000, 165.772000, 166.170000, 166.568000, 166.966000, 167.364000
167.762000, 168.160000, 168.558000, 168.956000, 169.354000, 169.752000, 170.150000, 170.548000, 170.946000, 171.344000
171.742000, 172.140000, 172.538000, 172.936000
